"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"FPGA-Based Design Optimization in Autonomous Robot Systems for Inspection of Civil Infrastructure","R. G. Lins; S. N. Givigi","Center for Engineering, Modeling and Applied Social Sciences, Federal University of ABC, Santo André, Brazil; School of Computing, Queen’s University, Kingston, Canada",IEEE Systems Journal,"3 Jun 2020","2020","14","2","2961","2964","Recently, Lins et al. have developed an autonomous robot system for inspection of defects in civil infrastructure. The proposed autonomous system is a unique design because it is comprised of commercial off-the-shelf products that integrate into one fully automated system. The design can be easily deployed to different environments, such as nuclear power plants and bridges, while also being less expensive to create and maintain. However, a crucial point to be improved is the system performance, which is related to the low image processing frequency that largely increases the time needed to autonomously inspect a real structure. A new embedded and more efficient crack detection and crack measurement apparatus based on a field-programmable gate array was developed to optimize the on-board image processing. Thereby, the hardware architecture, software design, and database schematic were redesigned in order to update the autonomous robot system for inspection. Finally, some discussion and data are provided to validate the technical feasibility of the proposed optimization.","1937-9234","","10.1109/JSYST.2019.2960309","Natural Sciences and Engineering Research Council of Canada; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8964450","Autonomous systems;embedded systems;field-programmable gate array (FPGA);machine vision;robotics and automation","Computer architecture;Cloud computing;Field programmable gate arrays;Databases;Robot sensing systems;Autonomous robots","","6","","11","IEEE","22 Jan 2020","","","IEEE","IEEE Journals"
"Transfer Learning-Based Multi-Objective Predictive Control for Vehicular Platoon","Y. Wu; Z. Zuo; Y. Wang","Tianjin Key Laboratory of Intelligent Unmanned Swarm Technology and System, School of Electrical and Information Engineering, Tianjin University, Tianjin, China; Tianjin Key Laboratory of Intelligent Unmanned Swarm Technology and System, School of Electrical and Information Engineering, Tianjin University, Tianjin, China; Tianjin Key Laboratory of Intelligent Unmanned Swarm Technology and System, School of Electrical and Information Engineering, Tianjin University, Tianjin, China",2024 IEEE 13th Data Driven Control and Learning Systems Conference (DDCLS),"5 Aug 2024","2024","","","1679","1684","This paper proposes a novel transfer learning-based multi-objective predictive control (TLMPC) strategy to reduce the computational burden for the vehicular platoon. A data-driven model is established with subspace identification to alleviate the adverse effects of complex powertrain structure of electric vehicles. Then, a grey wolf optimizer is devised to navigate the search process, striving for globally optimal trade-offs among the conflicting multi-objectives. To improve the calculation efficiency, a transfer learning method is suggested to the platoon. Eventually, several experimental results demonstrate the effectiveness of the proposed TLMPC strategy.","2767-9861","979-8-3503-6167-4","10.1109/DDCLS61622.2024.10606714","National Natural Science Foundation (NNSF) of China(grant numbers:62173243,61933014); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10606714","Vehicular platoon;multi-objective optimization;data-driven model;transfer learning","Learning systems;Uncertainty;Navigation;Computational modeling;Transfer learning;Mechanical power transmission;Predictive models","","","","26","IEEE","5 Aug 2024","","","IEEE","IEEE Conferences"
"Distributed Data Center Cooling control based on Multi-Agent Reinforcement Learning","D. Chen; J. Wan; L. Li; C. Liu","Inner Mongolia University of Technology, Hohhot, China; Inner Mongolia University of Technology, Hohhot, China; Inner Mongolia University of Technology, Hohhot, China; Inner Mongolia University of Technology, Hohhot, China",2022 4th International Conference on Frontiers Technology of Information and Computer (ICFTIC),"27 Mar 2023","2022","","","456","461","The data center cooling system is a complex-structured system integrated with a large number of components. Traditional centralized control methods are hard to apply in production data centers due to scalability issues. This paper studies the distributed cooling control problem where the data center is cooled by multiple Computer Room Air Conditioners (CRACs) to minimize the energy consumption. To characterize the interactions of CRACs, we formulate the distributed data center cooling control problem as a stochastic game, where each CRAC acts as an agent to learn the optimal local cooling policy. We propose a Multi-Agent Reinforcement Learning (MARL) framework based on the Counterfactual Multi-Agent (COMA). Specifically, we policies based on the agents' observations of the global state. After the implementation of these policies, they will receive their own rewards, then evaluate the quality of the policies. Simulation results show that compared with the Independent Q-Learning (IQL) method, this algorithm reduces the power consumption of CRACs by 6.2%.","","979-8-3503-2195-1","10.1109/ICFTIC57696.2022.10075260","National Natural Science Foundation of China(grant numbers:61862048); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10075260","data center cooling control;multi-agent reinforcement learning;energy optimization","Data centers;Q-learning;Cooling;Simulation;Scalability;Software algorithms;Stochastic processes","","1","","15","IEEE","27 Mar 2023","","","IEEE","IEEE Conferences"
"Application of PBSID and Structured $\mathrm{H}_{\infty}$ Methods in Unmanned Helicopter System Identification","M. Wu; M. Lovera; M. Chen","School of Aeronautic Science and Engineering, Beihang University, Beijing, China; Dept. of Aerospace Science and Technology, Politecnico di Milano, Milano, Italy; School of Aeronautic Science and Engineering, Beihang University, Beijing, China",2019 IEEE International Conference on Unmanned Systems and Artificial Intelligence (ICUSAI),"25 Jun 2020","2019","","","136","141","This study focuses on the model identification problem of an unmanned helicopter. Two identification approaches are evaluated, a subspace method and a combined method. The work gives detailed analysis of time-domain and frequency-domain simulations. Results show that both approaches can match the time-domain and frequency-domain responses of the original data in a good degree. The combined method is reliable in extracting structured dynamic models.","","978-1-7281-5859-4","10.1109/ICUSAI47366.2019.9124883","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9124883","System identification;Subspace methods;Structured models;Time-domain;Frequency-domain","Autonomous systems;Frequency-domain analysis;Helicopters;Optimization methods;Eigenvalues and eigenfunctions;Data models;System identification;Reliability;Data mining;Time-domain analysis","","","","19","IEEE","25 Jun 2020","","","IEEE","IEEE Conferences"
"Comparing Future Autonomous Electric Taxis With an Existing Free-Floating Carsharing System","F. Dandl; K. Bogenberger","Department of Traffic Engineering, Bundeswehr University Munich, Neubiberg, Germany; Department of Traffic Engineering, Bundeswehr University Munich, Neubiberg, Germany",IEEE Transactions on Intelligent Transportation Systems,"29 May 2019","2019","20","6","2037","2047","When considering autonomous mobility on demand (AMoD) trends, it is probably safe to assume that they will have a large market share in the near future. In the introductory phases, users of current non-autonomous mobility on demand services such as ride-hailing and carsharing are expected to be among the first users of AMoD systems. The research presented in this paper aims to estimate fares for an AMoD system in this early stages based on rental and financial data provided by a free-floating CS provider. It demonstrates that an autonomous taxi (aTaxi) model requires less vehicles to serve the same demand resulting in the possibility to lower fares. In our model, user behavior is represented by defining three maximal waiting times and three monetary values reflecting their dissatisfaction in the case, where they cannot be served in due time. Two bipartite optimization problems for vehicle-to-user and relocation assignments build the core of the introduced aTaxi model. Fleet size and relocation parameters are chosen according to a utility function representing profit and opportunity costs of users not being served. We compute the reduction in fares to break-even with the current CS profit. Results of a case-study in Munich, Germany, indicate that one aTaxi can replace 2.8-3.7 CS vehicles. The aTaxi operator can therefore reduce fares by 29%-35% to achieve the same profit assuming the same cost structures as in free-floating CS.","1558-0016","","10.1109/TITS.2018.2857208","City2Share Project; German Federal Ministry for Environment, Nature Conservation and Nuclear Safety; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8428661","Autonomous taxis;free-floating carsharing;on-demand-mobility;fares;relocation","Public transportation;Optimization;Autonomous vehicles;Vehicle dynamics;Companies;Urban areas","","62","","27","IEEE","7 Aug 2018","","","IEEE","IEEE Journals"
"Ant Colony Optimization for Cooperative Inspection Path Planning Using Multiple Unmanned Aerial Vehicles","D. N. Bui; T. N. Duong; M. D. Phung","Vietnam National University, Hanoi, Vietnam; Ulsan National Institute of Science and Technology, Ulsan, Korea; Fulbright University Vietnam, Ho Chi Minh City, Vietnam",2024 IEEE/SICE International Symposium on System Integration (SII),"9 Feb 2024","2024","","","675","680","This paper presents a new swarm intelligence-based approach to deal with the cooperative path planning problem of unmanned aerial vehicles (UAVs), which is essential for the automatic inspection of infrastructure. The approach uses a 3D model of the structure to generate viewpoints for the UAVs. The calculation of the viewpoints considers the constraints related to the UAV formation model, camera parameters, and requirements for data post-processing. The viewpoints are then used as input to formulate the path planning as an extended traveling salesman problem and the definition of a new cost function. Ant colony optimization is finally used to solve the problem to yield optimal inspection paths. Experiments with 3D models of real structures have been conducted to evaluate the performance of the proposed approach. The results show that our system is not only capable of generating feasible inspection paths for UAVs but also reducing the path length by 29.47% for complex structures when compared with another heuristic approach. The source code of the algorithm can be found at https://github.com/duynamrcv/aco_3d_ipp.","2474-2325","979-8-3503-1207-2","10.1109/SII58957.2024.10417512","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10417512","Coverage path planning;infrastructure monitoring;vision-based inspection;ant colony optimization;unmanned aerial vehicle","Solid modeling;Ant colony optimization;Visualization;Three-dimensional displays;Inspection;Autonomous aerial vehicles;Path planning","","5","","19","IEEE","9 Feb 2024","","","IEEE","IEEE Conferences"
"Multi-Attention DenseNet: A Scattering Medium Imaging Optimization Framework for Visual Data Pre-Processing of Autonomous Driving Systems","P. Liu; C. Zhang; H. Qi; G. Wang; H. Zheng","Computing Center, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China; College of Information Science and Engineering, Ocean University of China, Qingdao, China",IEEE Transactions on Intelligent Transportation Systems,"6 Dec 2022","2022","23","12","25396","25407","The vision system is important for almost all kinds of autonomous driving systems. However, visual data interfered by scattering media, such as smoke, haze, water, and other non-uniform media will be degraded seriously, showing the characteristics of detail loss, poor contrast, low visibility, or color distortion. These characteristics can significantly interfere with the reliability of autonomous driving systems. In real environments the image degradation mechanism is complex, and the estimation of degradation parameters is difficult. This issue remains to be solved. In this study, we employed dense blocks as the framework and introduced the attention mechanism to our model from four dimensions: Multi-scale Attention, Channel Attention, Structure Attention, and ROI (region of interest) Attention. With the help of the training data provided by the weakly supervised model, the proposed method achieved excellent performance in the task of scattering medium imaging optimization in different scenes. Comparative experiments show that the proposed method is robust, and is superior to other state-of-the-art methods in image dehazing, and underwater image enhancement tasks. It is of great significance to improve the reliability of autonomous driving systems in underwater and severe weather environments.","1558-0016","","10.1109/TITS.2022.3145815","Ministry of Education in China (MOE) Project of Humanities and Social Sciences(grant numbers:18YJCZH103); National Natural Science Foundation of China(grant numbers:62071441); Natural Science Foundation of Shandong Province(grant numbers:ZR2021MF080); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9700743","Attention mechanism;color correction;image dehazing;imaging optimization;image restoration;underwater image enhancement","Scattering;Imaging;Image restoration;Deep learning;Image color analysis;Degradation;Autonomous vehicles","","36","","63","IEEE","1 Feb 2022","","","IEEE","IEEE Journals"
"Automatic Segmentation of Tree Structure From Point Cloud Data","S. T. Digumarti; J. Nieto; C. Cadena; R. Siegwart; P. Beardsley","Autonomous Systems Lab, ETH Zürich, Zürich, Switzerland; Siegwart are with the Autonomous Systems Lab, ETH Zürich, Zürich, Switzerland; Siegwart are with the Autonomous Systems Lab, ETH Zürich, Zürich, Switzerland; Siegwart are with the Autonomous Systems Lab, ETH Zürich, Zürich, Switzerland; Disney Research, Zürich, Switzerland",IEEE Robotics and Automation Letters,"9 Jul 2018","2018","3","4","3043","3050","Methods for capturing and modeling vegetation, such as trees or plants, typically distinguish between two components-branch skeleton and foliage. Current methods do not provide quantitatively accurate tree structure and foliage density needed for applications such as visualization, inspection, or to estimate vegetation parameters. This letter describes an automatic method for segmenting three-dimensional point cloud data of vegetation, acquired from commodity scanners, into its two main components: branches and leaves, by using geometric features computed directly on the point cloud. In this letter, the specific type of vegetation considered is broadleaf trees. We present a data-driven approach, where a Random forest classifier is used for segmentation. In contrast to state-of-the-art methods, the point cloud is not reduced to a set of primitives such as cylinders. Instead, the algorithm works at the level of the input point cloud itself, preserving quantitative accuracy in the resulting model. Computation of typical vegetation metrics follows naturally from this model. We achieve an average classification accuracy of $91\%$ on simulated data across three different species of broadleaf trees. Qualitative results on real data are also presented.","2377-3766","","10.1109/LRA.2018.2849499","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8392392","Robotics in agriculture and forestry;object detection;segmentation and categorization;RGB-D perception","Vegetation;Three-dimensional displays;Vegetation mapping;Skeleton;Biological system modeling;Image reconstruction;Data models","","22","","38","IEEE","21 Jun 2018","","","IEEE","IEEE Journals"
"Smooth path planning for urban autonomous driving using OpenStreetMaps","A. Artuñedo; J. Godoy; J. Villagra","Automation and Robotics (UPM-CSIC), Arganda del Rey, Spain; Automation and Robotics (UPM-CSIC), Arganda del Rey, Spain; Automation and Robotics (UPM-CSIC), Arganda del Rey, Spain",2017 IEEE Intelligent Vehicles Symposium (IV),"31 Jul 2017","2017","","","837","842","Safe and human-like path planning in urban environments remain one of the most challenging problems for autonomous driving. This paper proposes a solution to plan traffic-free optimal and smooth paths using the most spread open source navigation data structure, OpenStreetMaps. To that end, a procedure to automatically transform raw OSM data into the drivable space is combined with a MINLP optimization algorithm that finds the most suitable position of intermediate waypoints to connect Bézier primitive curves. The proposed planner is validated in a real complex roundabout, for which very smooth paths are generated, even considering obstacles.","","978-1-5090-4804-5","10.1109/IVS.2017.7995820","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7995820","","Roads;Planning;Trajectory;Optimization;Splines (mathematics);Data structures","","13","1","27","IEEE","31 Jul 2017","","","IEEE","IEEE Conferences"
"Prediction of Surrounding Vehicles Lane Change Intention Using Machine Learning","A. Benterki; M. Boukhnifer; V. Judalet; M. Choubeila","ESTACA Engineering School, France; ESTACA Engineering School, France; ESTACA Engineering School, France; Laboratory of Conception Optimization and Modeling of Systems, Lorraine University, Metz, France",2019 10th IEEE International Conference on Intelligent Data Acquisition and Advanced Computing Systems: Technology and Applications (IDAACS),"5 Dec 2019","2019","2","","839","843","To widen the range of deployment of autonomous vehicles, we need to develop more secure and intelligent systems exhibiting higher degrees of autonomy and able to sense, plan, and operate in unstructured environments. For that, the vehicle must be able to predict the intention of other traffic participants to interact coherently with its world. This paper addresses the prediction of lane change maneuver prediction of surrounding vehicles on highways. Two lane change prediction approaches based on machine learning are presented, the first is based on Support Vector Machine and the second on Artificial Neural Network, NGSIM dataset is used for training and testing. Used features are extracted from this dataset. The proposed approaches achieve a good performance, the results show improvement over the state of art in terms of prediction time and accuracy.","","978-1-7281-4069-8","10.1109/IDAACS.2019.8924448","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8924448","machine learning;support vector machines;artificial neural networks;lane change;intention prediction;autonomous vehicles;NGSIM","Support vector machines;Feature extraction;Trajectory;Roads;Acceleration;Measurement;Autonomous vehicles","","36","","9","IEEE","5 Dec 2019","","","IEEE","IEEE Conferences"
"Roadgraph Generation and Free-Space Estimation in Unknown Structured Environments for Autonomous Vehicle Motion Planning","T. Kessler; P. Minnerup; K. Esterle; C. Feist; F. Mickler; E. Roth; A. Knoll","An-Institut Technische Universität München, Munich, Germany; An-Institut Technische Universität München, Munich, Germany; An-Institut Technische Universität München, Munich, Germany; AUDI AG, Ingolstadt, Germany; AUDI AG, Ingolstadt, Germany; AUDI AG, Ingolstadt, Germany; Artificial Intelligence and Real-time Systems, Technische Universität München, Munich, Germany",2018 21st International Conference on Intelligent Transportation Systems (ITSC),"9 Dec 2018","2018","","","2831","2838","Automotive manufacturers and customers wish to have fully automated driving functionality available in a huge set of locations, scenarios, and markets. This raises the need for universally applicable scene understanding and motion planning algorithms that do not rely on highly accurate maps or excessive infrastructure communication. In this paper we introduce two novel approaches for extracting a topological roadgraph with possible intersection options from sensor data along with a geometric representation of the available maneuvering space. Also, a search and optimization-based path planning method for guiding the vehicle along a selected track in the roadgraph and within the free-space is presented. We compare the methods presented in simulation and show results of a test drive with a research vehicle. Our evaluations show the applicability in low speed maneuvering scenarios and the stability of the algorithms even for low quality input data.","2153-0017","978-1-7281-0323-5","10.1109/ITSC.2018.8569306","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8569306","","Path planning;Navigation;Planning;Robot sensing systems;Data mining;Laser radar;Autonomous vehicles","","3","","17","IEEE","9 Dec 2018","","","IEEE","IEEE Conferences"
"Augmenting Reinforcement Learning With Transformer-Based Scene Representation Learning for Decision-Making of Autonomous Driving","H. Liu; Z. Huang; X. Mo; C. Lv","School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore; School of Mechanical and Aerospace Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Intelligent Vehicles,"2 May 2024","2024","9","3","4405","4421","Decision-making for urban autonomous driving is challenging due to the stochastic nature of interactive traffic participants and the complexity of road structures. Although reinforcement learning (RL)-based decision-making schemes are promising to handle urban driving scenarios, they suffer from low sample efficiency and poor adaptability. In this paper, we propose the Scene-Rep Transformer to enhance RL decision-making capabilities through improved scene representation encoding and sequential predictive latent distillation. Specifically, a multi-stage Transformer (MST) encoder is constructed to model not only the interaction awareness between the ego vehicle and its neighbors but also intention awareness between the agents and their candidate routes. A sequential latent Transformer (SLT) with self-supervised learning objectives is employed to distill future predictive information into the latent scene representation, in order to reduce the exploration space and speed up training. The final decision-making module based on soft actor-critic (SAC) takes as input the refined latent scene representation from the Scene-Rep Transformer and generates decisions. The framework is validated in five challenging simulated urban scenarios with dense traffic, and its performance is manifested quantitatively by substantial improvements in data efficiency and performance in terms of success rate, safety, and efficiency. Qualitative results reveal that our framework is able to extract the intentions of neighbor agents, enabling better decision-making and more diversified driving behaviors.","2379-8904","","10.1109/TIV.2024.3372625","Agency for Science, Technology and Research (A*STAR), Singapore; Advanced Manufacturing and Engineering (AME) Young Individual Research(grant numbers:A2084c0156); MTC Individual Research(grant numbers:M22K2c0079); ANR-NRF(grant numbers:NRF2021-NRF-ANR003 HM Science); Ministry of Education - Singapore(grant numbers:MOE-T2EP50222-0002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10458341","Autonomous driving;decision-making;reinforcement learning;scene representation","Transformers;Decision making;Training;Autonomous vehicles;Reinforcement learning;Autonomous driving;Image analysis","","30","","55","IEEE","5 Mar 2024","","","IEEE","IEEE Journals"
"ISTA: Automatic Test Case Generation and Optimization for Intelligent Systems based on Coverage Analysis","W. Zheng; L. Lin; X. Chen; G. Liu; H. Huang; J. Shen; Q. Xu; Y. Gu","Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; Nantong University, China; Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; Northwestern Polytechnical University, China; Northwestern Polytechnical University, China","2023 IEEE International Conference on Software Analysis, Evolution and Reengineering (SANER)","15 May 2023","2023","","","758","762","With the applications of intelligent systems in areas (such as self-driving cars, robotics, and smart cities), the impact of these intelligent systems’ defects cannot be ignored. For example, in a recent report, the self-driving car collided with another self-driving car because it incorrectly identified a roadblock. Therefore, it is necessary to conduct adequate testing of intelligent systems to avoid dangerous behaviors as much as possible. However, due to the particularity of its own structure, the low efficiency, and the high cost of manual collection the large-scale test cases, it is important and challenging to design tools to test the adequacy of intelligent systems.To overcome the above problems, we propose an intelligent system test adequacy evaluation tool ISTA. ISTA implements the automatic generation and optimization of test cases based on coverage analysis, which can improve the test adequacy of the intelligent system while expanding the dataset. To evaluate the usefulness of our developed tool, we analyze the application of ISTA on the five-layer fully-connected dnn model and german credit dataset (text data type) for binary classification as well as on the Rambo model and hmb dataset (image data type) for self-driving car. The evaluation results show that the test dataset is expanded and the models are more fully tested after ISTA’s test case generation and optimization for both text and image data types, with a corresponding increase in the average 80% coverage criteria used.","2640-7574","978-1-6654-5278-6","10.1109/SANER56733.2023.00086","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10123517","Deep Learning Testing;Coverage Criteria;Test Case Generation;Test Case Optimization","Analytical models;Smart cities;Manuals;Data models;Software;Autonomous automobiles;Intelligent systems","","2","","20","IEEE","15 May 2023","","","IEEE","IEEE Conferences"
"Enhanced Complexity Algorithm for Pebble Motion and Multi-Agent Pathfinding in Tree Structures","R. Raman; V. Kumar; B. G. Pillai; A. Verma; S. Rastogi; R. Meenakshi","Symbiosis International (Deemed University), Pune, India; SRV Media; Department of Management IT & Business Analytics, Sri Balaji University, Pune, India; Computer science & Engineering, Faculty of Engineering and Technology, Parul institute of Technology, Parul University; Symbiosis Institute of Business Management, Nagpur Symbiosis International (Deemed University), Pune, India; Computer Science and Engineering, Chennai Institute of technology",2024 International Conference on Data Science and Network Security (ICDSNS),"1 Oct 2024","2024","","","1","7","In multi-agent systems, navigating through non-linear pathways within tree structures presents significant challenges, often leading to bottlenecks and conflicts that traditional algorithms struggle to address efficiently. To tackle these issues, we developed an innovative algorithm leveraging advanced heuristic methodologies for pebble motion and multiagent pathfinding (MAPF). Our approach introduces a novel partitioning strategy that divides tree structures into manageable sub-trees, enabling localized pathfinding and reducing the computational overhead associated with global strategies. This partitioning is complemented by an adaptive path optimization technique that dynamically adjusts agent paths based on predictive conflict detection. Together, these strategies significantly enhance pathfinding accuracy and efficiency, particularly in congested networks. The algorithm was rigorously tested across diverse real-world scenarios using both synthetic and actual datasets. Results demonstrate substantial improvements over conventional algorithms like A*, reducing computational time to 75% of the traditional requirement and increasing conflict resolution efficiency to 95%. The enhanced scalability and processing speed make this algorithm suitable for real-time applications ranging from autonomous vehicle navigation to network routing. These findings mark a significant advancement in pathfinding algorithms, offering a promising framework for optimizing multi-agent systems in densely interconnected environments and opening avenues for future research in this field.","","979-8-3503-7311-0","10.1109/ICDSNS62112.2024.10691298","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10691298","pebble motion;multi-agent pathfinding;tree structures;algorithm efficiency;heuristic methodology","Navigation;Heuristic algorithms;Scalability;Prediction algorithms;Partitioning algorithms;Computational efficiency;Robots;Optimization;Multi-agent systems;Testing","","","","19","IEEE","1 Oct 2024","","","IEEE","IEEE Conferences"
"Balancing Safety and Security in Autonomous Driving Systems: A Machine Learning Approach with Safety-First Prioritization","A. Hasani; M. A. Nia; R. E. Atani","Dept. of Computer Engineering, University of Guilan, Rasht, Iran; Faculty of Computer Science and Engineering, Shahid Beheshti University, Tehran, Iran; Dept. of Computer Engineering, University of Guilan, Rasht, Iran",2024 Annual Computer Security Applications Conference Workshops (ACSAC Workshops),"18 Mar 2025","2024","","","30","41","In the era of autonomous vehicles (AVs), ensuring the safety and security of the system is an ongoing challenge, particularly when faced with increasingly cyber-attacks such as GPS spoofing and man-in-the-middle. This paper presents a novel reinforcement learning (RL)-based framework that prioritizes safety over security concerns in AVs, ensuring that life-critical tasks such as collision avoidance and speed control are always maintained, even in the presence of security threats. Our system leverages the MAPE-K loop to dynamically adapt to changing conditions, using RL in the Analyzing phase to make real-time decisions that maximize cumulative safety rewards while addressing security risks that directly affect operational integrity. We demonstrate how our RL-based self-adaptive system mitigates security threats while maintaining safe driving behaviors through various simulations and experiments. The proposed system shows significant improvements in collision avoidance and threat detection, ultimately ensuring that the AV’s safety is preserved in even the most challenging scenarios.","","979-8-3315-3281-9","10.1109/ACSACW65225.2024.00012","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10917620","Autonomous Vehicles;Safe Machine Learning;Safety Prioritization;Autonomous Systems Security;Assuring Autonomy","Conferences;Velocity control;Reinforcement learning;Real-time systems;Threat assessment;Safety;Security;Collision avoidance;Autonomous vehicles;Global Positioning System","","","","39","IEEE","18 Mar 2025","","","IEEE","IEEE Conferences"
"CSR: A Lightweight Crowdsourced Road Structure Reconstruction System for Autonomous Driving","H. Wang; Q. Liu; J. Wu; K. Liu; C. Ding; X. Lang; C. Xue","Li Auto Inc., Beijing, China; Li Auto Inc., Beijing, China; Li Auto Inc., Beijing, China; Li Auto Inc., Beijing, China; Li Auto Inc., Beijing, China; Li Auto Inc., Beijing, China; Li Auto Inc., Beijing, China",2024 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"25 Dec 2024","2024","","","1054","1061","Highly accurate and robust vectorized reconstruction of road structures is crucial for autonomous vehicles. Traditional LiDAR-based methods require multiple processes and are often expensive, time-consuming, labor-intensive, and cumbersome. In this paper, we propose a lightweight crowdsourced road structure reconstruction system (termed CSR) that relies solely on online perceived semantic elements. Ambiguities and perceptual errors of semantic features and Global Navigation Satellite System (GNSS) global pose errors constitute the predominant challenge in achieving alignment across multi-trip data. To this end, a robust two-phased coarse-to-fine multi-trip alignment method is performed considering local geometric consistency, global topology consistency, intra-trip temporal consistency, and inter-trip consistency. Further, we introduce an incremental pose graph optimization framework with adaptive weight tuning ability to integrate pre-built road structures, currently perceived multi-trip semantic features, odometry, and GNSS, enabling accurate and robust incremental road structure reconstruction. CSR is highly automated, efficient, and scalable for large-scale autonomous driving scenarios, significantly expediting road structure production. We quantitatively and qualitatively validate the reconstruction performance of CSR in real-world scenes. CSR achieves centimeter-level accuracy commensurate with established LiDAR-based methods, concurrently boosting efficiency and reducing resource expenditure.","2153-0866","979-8-3503-7770-5","10.1109/IROS58592.2024.10801299","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10801299","","Global navigation satellite system;Accuracy;Costs;Roads;Semantics;Production;Feature extraction;Topology;Autonomous vehicles;Tuning","","","","32","IEEE","25 Dec 2024","","","IEEE","IEEE Conferences"
"Semantic Hierarchy-Guided Adversarial Attack for Autonomous Driving","G. Kim; S. Kim","Department of AI Convergence, Gwangju Institute of Science and Technology (GIST), Gwangju, South Korea; Department of AI Convergence, Gwangju Institute of Science and Technology (GIST), Gwangju, South Korea",IEEE Robotics and Automation Letters,"25 Jun 2025","2025","10","8","7907","7914","Autonomous vehicles employ semantic segmentation as a foundational component for perception and scene understanding, upon which driving decisions can be informed. Despite their performance, these deep learning models remain susceptible to subtle input perturbations that can cause severe deviation in model output. To enhance algorithmic robustness by examining such vulnerabilities, researchers have investigated adversarial examples, which are visually imperceptible yet can severely degrade model performance. However, traditional attacks produce arbitrary misclassifications that ignore semantic relationships, making the attack less effective. This letter introduces a semantic hierarchy-guided adversarial attack (SHAA), a white-box adversarial attack against semantic segmentation for autonomous driving. By combining semantic hierarchy and adaptive momentum-based updates across the image, SHAA produces semantically nontrivial yet highly effective perturbations. The SHAA method exposes deeper vulnerabilities with a higher attack success rate in semantic segmentation than existing methods, aiding the design of a more resilient perception system for autonomous vehicles.","2377-3766","","10.1109/LRA.2025.3580923","GIST-MIT Research Collaboration Grant; Artificial Intelligence Graduate School Program through the IITP(grant numbers:2019-0-01842); National Research Foundation of Korea; Ministry of Science and ICT, South Korea(grant numbers:RS-2024-00343397); Korea Agency for Infrastructure Technology Advancement; Ministry of Land, Infrastructure and Transport(grant numbers:RS-2023-00256888); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11039705","Adversarial attack;automated vehicles;autonomous driving;semantic segmentation","Semantics;Perturbation methods;Autonomous vehicles;Semantic segmentation;Glass box;Training;Robustness;Optimization;Data mining;Buildings","","","","32","IEEE","18 Jun 2025","","","IEEE","IEEE Journals"
